prompt,link
"Here's how you can create Aesthetic/Environmental Product Photography content using Hydra (SDXL) on starryai 

But first, what is Aesthetic/Environmental Product Photography?

Aesthetic or environment product photography positions the products within a relevant setting or… Show more",https://twitter.com/get_starryai/status/1706400487166124085/photo/1
"How Much Proof Do You Need?

Print On Demand X Midjourney = Power Combo  

Imagine the potential of selling these stickers to students…    

Should I say any more? 

Start Print On Demand Today",https://twitter.com/ItsAivik/status/1710282528584499205
No one has ever seen what's under that mask.,https://twitter.com/Magicianug/status/1708494924428226780
"AI Art Generator Tools For Designers to Make Money 

1. Midjourney
2. Canva AI
3. DALL-E 2
4. Jasper Art
5. Dream by WOMBO
6. NightCafe
7. AutoDraw
8. Designs. ai
9. CF Spark Art
10. OpenArt

Leverage these tools to sell your AI Art online",https://twitter.com/aaliya_va/status/1709493565779243504
Good night. Sweet dreams.,https://twitter.com/rin22cal51yn/status/1705225530088513844
"Want Some Cool Social Media Images?

Grab these 118 Social Media Midjourney Prompts

To get it:

1. RT this tweet
2. Reply 'SOCIAL'
3. Follow me 

  

Must follow or can't DM   

P.S.
Grab them while you can",https://twitter.com/ItsAivik/status/1707130542351667277
"I'm getting very distracted over here 

GN!",https://twitter.com/fifty7fifty7/status/1709195427290190183
"Gm creators.
Leaving the city with the train. Will have a long hike in the woods to breath fresh air and the freedom of solitude. Wish a wonderful Sunday.",https://twitter.com/HO_PDM/status/1708385385783423394
"Digital Geisha 
Prompt:
{
    ""0"": ""woman, data moshing, bitcrushed, pixelated, kinetic, h26 compression, glitch, smeared, painterly artifacts, complementary contrast""
}
Tools: Midjourney, Stable Diffusion, Deforum, Suno

  … Show more",https://twitter.com/digitalkensei/status/1707260406664708153
Day Of The Lords ²,https://twitter.com/HypsenV/status/1709604636955410674
Beauty,https://twitter.com/refisan17/status/1709899696792101225
"""Colleagues call me the 'AI Whisperer.' Little do they know, my secret is The Deep View. Shhh... ""
-- Deep View Reader",https://twitter.com/theDeepView/status/1705923284536348843/analytics
Good morning everyone.  Tiki hut Tuesday for me.,https://twitter.com/nothinspecial78/status/1711631457360171215
"Here is the list of 5 FREE TOP RATED Udemy COURSES on AI

- ChatGPT, Midjourney, Firefly, Bard, DALL-E, AI Crash Course  https://udemy.com/course/chatgpt-midjourney-google-bard-dall-e-ai-course/…

-Generative AI: ChatGPT & Game-Changing AI Application- 2023 
https://udemy.com/course/chatgpt-generative-ai-model2023/…

- AI-Powered SEO Mastery: How to Rank  with… Show more",https://twitter.com/KanikaBK/status/1709912824351220192
"Are you stressed out? 

Stare at this for 10 seconds. 

See isn’t that better.",https://twitter.com/PromptlyAI_YT/status/1710053151376548223
"Thriller Thursday
Download today's collection at http://sammy365.art
Day 165 of 365
★4 new wallpapers for desktop  
★4 new wallpapers for phones",https://twitter.com/sammydigitale/status/1712469322411790825
"Same prompt different platforms:
 vs  vs",https://twitter.com/drfzs/status/1708311405533786286
"New bench mark in lipsynching, amazing! Congratulations to the team.  My test, image in 

, animated with 

, voice made with 

 with a little upscale below",https://twitter.com/Uncanny_Harry/status/1713623688262594853
"https://bit.ly/3RymkCa

Do you love music and art?  

Check out how to create awesome album cover artwork using Midjourney!",https://twitter.com/runtheprompts/status/1706485520040108313
Limited Digital brand,https://twitter.com/nft_blackcanvas/status/1708420767367508338
The House of Horrors,https://twitter.com/sassymimosa/status/1710043053510086998
"Thank you Alin, this is really cool and I had to test it directly including audio

""Fighters of the Dragon"" (Series)",https://twitter.com/KIAI4RT/status/1710172696552563009
"""Masked Wrestler""
Top-rope is THE QUETZAL's hunting field.
 →i2i by",https://twitter.com/payo_que/status/1707773834802405634
"“The Umbrella City” by Rolando Cedeño de la Cruz.

Join our upcoming workshop, “Dreaming with AI” which will focus on technical, philosophical, theoretical, and practical aspects of creating design concepts using Midjourney 5.1 as a tool.This workshop will be led by architect… Show more",https://twitter.com/parametricarch/status/1709891294288343327
"Hey there, Good Morning",https://twitter.com/AiDeiTies/status/1708851355144630770
"""My boss thinks I'm an AI genius, (I'm not) it's because I read The Deep View (and he has no idea it exists.)"" -Deep View Reader",https://twitter.com/theDeepView/status/1704065294535463265/analytics
"NFT now on sale!!
Limited to one.
https://opensea.io/ja/collection/kazu-takeshi-collection…
-P742

https://amazon.co.jp/gp/product/4991298911…
https://amazon.co.jp/gp/product/499129890…",https://twitter.com/lEKtbLnYJ1mU1K2/status/1710002906332881054
"My first AI piece ""The Watchers"" was created in August 2021 with 

 

My latest piece ""Overboard"" was made this week with 

 & 

. 



tagging 

 and",https://twitter.com/dg_submissions/status/1708242202252484658
Good morning. Have a nice day.,https://twitter.com/rin22cal51yn/status/1710421172137975847
"Back in March, I wrote a comic book and illustrated it with  when it was v3.

If you're curious about it, I'm sharing the first chapter in this thread.Hope you like it. 

Let me know your thoughts!",https://twitter.com/Knightama_/status/1707078151925617125
time to feel nature,https://twitter.com/Basil_Pepper/status/1709408841388155061
This world is cruel and beautiful.,https://twitter.com/akebono_kou/status/1705027663558312190
"Daily Cat 10/15/23

Guardian angel cat is watching.

(AI Art / Niji / Midjourney)",https://twitter.com/MagikChance/status/1713477726051717475
"A rabbit and universe    

Check my bio to learn how to craft the best AI ART image generation prompts.

See this Instagram post by",https://twitter.com/breakmatrix/status/1712287104997462221
"Good morning and Happy Sunday to all! I have another picture here to put you all into a cozy Autumn mood. 

""Forever Autumn""",https://twitter.com/Caelitus_/status/1708490373717258497
"""Fragility"" (Series)",https://twitter.com/KIAI4RT/status/1709176722770600170
"Daily Cat 10/5/23

During sunset, the birds return to their nests, and the cats watch and dream.

(AI Art / Niji / Midjourney)",https://twitter.com/MagikChance/status/1709844576658448608
"GM friends 

[ x 

 part 8]

Say GM to this AI-generated swordsman with 

 ‘s adorable BEANZ !

Sorry I can’t reserve its cotton swab, this beanz has so many rare accessories 

Next for 

 

 $tip $Sip",https://twitter.com/schumichou/status/1706534989469475051
"Thanks for the tag 

 

Jack-o-lantern selfie",https://twitter.com/refisan17/status/1712151900106137811
"NFT now on sale!!
Limited to one.
https://opensea.io/ja/collection/kazu-takeshi-collection…
-P741

https://amazon.co.jp/gp/product/4991298911…
https://amazon.co.jp/gp/product/499129890…",https://twitter.com/lEKtbLnYJ1mU1K2/status/1709640619323515234
About us,https://twitter.com/Michael04192304/status/1707252797161472377
"Have you been feeling lonely? Or maybe you have been thinking about getting a pet. Well, look no further. Kreatures are here!

Warning: Purchasing may increase your anxiety…… but it could also give you less anxiety. Who knows",https://twitter.com/CuriousRefuge/status/1712918451411439632
"Love doing these comparison posts.  I took info provided by 

 on his post about lenses and tested it in Midjourney (left) and Dall-E3 (right).  Not a photographer so can't be certain, but I do see a little difference.  You?",https://twitter.com/Doogz75/status/1709677170824503474
"My version of your prompt 
generated in",https://twitter.com/sharonmawbry/status/1707674207805452794
French Riviera,https://twitter.com/Elle_Artist__/status/1708096331707973831
GM The Duck Detective wishes you a happy Saturday,https://twitter.com/k_art29/status/1708107580772421667
Summer whispers its goodbye,https://twitter.com/MidMMMeows/status/1706874038604206467
"Missed the party, got the clean up.",https://twitter.com/girlsofmidjour/status/1708498637511151937
Anyone need some more followers?,https://twitter.com/NowDave_Ai/status/1705054273636274335
"POSES IN MIDJOURNEY

- Dance Pose
- Dramatic Pose
- Sport Pose
- Catalog Pose
- Headshot
- Candid Pose
- Profile Pose
- High-Fashion Pose

Note: As with everything related to AI, they may not work. It really depends on your prompt.",https://twitter.com/ciguleva/status/1704279068508901821
The mad mind of MidJourney,https://twitter.com/zhami/status/1704916219663438041
"18 herramientas de IA para iniciar tu negocio en línea a 200€ por día en 2023

1. Ideas

• ChatGPT
• Perplexity
• HuggingChat

2. Diseño

• Midjourney
• Bing create
• Stable Diffusion

3. Sitio web

• 10Web
• Framer
• Durable

4. Escritura

• Rytr
• Jasper
•… Show more",https://twitter.com/ecommartinez/status/1709207023156408362
"GM friends 

[ x 

 part 9]

Say GM to this AI-generated samurai with 

 ‘s fantastic BEANZ !

A three-sword style master just like Roronoa Zoro from One Piece, full of determination! 

 

 
$tip $Sip",https://twitter.com/schumichou/status/1707353948741648838
Joker,https://twitter.com/Noobster_AI/status/1713586159769862429
"I will create ai art and character using latest midjourney
           
 Learn more  
https://bit.ly/3rUbhcf",https://twitter.com/CatMaticNFT/status/1713221722327953779
Blast from the past!,https://twitter.com/CryptoGiggle/status/1706550668725719115/photo/1
"Stunning works by students of the “Midjourney Architecture 4.0” workshop led by Tim Fu.

This course aims to develop technical and practical skills in using AI for architecture. During the workshop, participants learn advanced methods to maximize control, efficiency, and quality.… Show more",https://twitter.com/parametricarch/status/1708527858241417623
The reason you see people talking like this is because yall saw midjourney last year and got the idea into your head that compositing doesn't take work. Responding to the hate harassment and disinformation with facts is a perfectly valid response. I don't expect you to get it,https://twitter.com/ActualArtLynn/status/1711542048178819544
wide sky from the rooftop,https://twitter.com/Basil_Pepper/status/1711279032762093636
The MidJourney ones here are terrifying.,https://twitter.com/AdamSFurman/status/1710348912299479057
LoL. MidJourney thinks hackers use MacBooks.,https://twitter.com/meaimanlee/status/1704861322993909855
Good night. Sweet dreams.,https://twitter.com/rin22cal51yn/status/1712839084069306449
In memoriam ²⁴,https://twitter.com/HypsenV/status/1709321645121249357
Celestial Essence ll,https://twitter.com/aiartjosie/status/1710396829765132389
"Even after being trained on millions of datasets..

AI tools like ChatGPT & Midjourney can still fail to respond accurately

It's teaching us something incredible -

We can learn INFINITELY, but we can never truly be perfect.",https://twitter.com/EyeingAI/status/1709223458381668598
Blown away.,https://twitter.com/Caelitus_/status/1704873168920248820
"& Doctor Moreau present:

The Dachshund Raven",https://twitter.com/daichshunds/status/1711365303702065261
"The road to a healthier you starts with a single step, and then another, and another.",https://twitter.com/h3althbuddy_/status/1703689934987579797/analytics
"𝕋𝕒𝕝𝕖𝕤 𝕗𝕣𝕠𝕞 𝕥𝕙𝕖 ℂ𝕪𝕓𝕖𝕣𝕔𝕣𝕪𝕡𝕥

(Tap the “Show More” button to read the full story)

For the month of October, every evening, I will be posting one of my Midjourney AI art fails from the grave like depths of my digital art files and writing short chilling cyber… Show more",https://twitter.com/HeavyMetalShip/status/1709016092881141974
About us,https://twitter.com/Michael04192304/status/1707737669797867586
